review_id,votes
xdFxrVFpo2wXsVHUgRUNcg,0.3422271053391108
2zdLST9F0M-J6A7PHFObPg,0.1968766191318998
0uu2XaR8JHVW8xvYW0nnuw,2.049042649887703
ILLl29BiD9KFn0MMFaYUZw,2.5019499403759253
ZtE1AXwV6DD6vOm7-mxJfQ,0.12544344308689637
4f5LLGvMzjmXPlJx_Bvkuw,1.0028552356526281
iEWjDqt3qrK-bMusSm_PxA,1.0304324328751389
9_diYmwvzuCB9YNdeFEBdg,0.4216053057726813
1EcU8KSaXPg53csWf-7ICA,2.38924049540364
9k-xB22iOFZtUkC40dPI0Q,3.4829596668209444
XXUbcXC_Yd3OTvIf9lkAGg,1.0980282653339675
uNn0lKi57GpISCSy3VYCJw,1.2073279301928972
g4FJUebQ92UOl64Leon0AA,0.5484728835773912
LkGcFbIbfMP_6uty1f4JKw,1.79580115929551
Aug0DYV9JsayeSSj2QhJow,0.5184961932252562
kq8qQPHM9nFZo9m8itX9Xw,1.4593553819210372
OqzQzal4etkrljKVhX7crw,0.5777030126007096
zhoXcL0F9Dau-w2VQYR8Qw,0.1024169172913223
2T3tLsautFaxiAuA2qoOQw,0.4429018659121138
NhfH__jVrM5Wx7wBr00Dcw,0.38436578020116785
eNhPSG1bJ_rHyvuaX5OF1w,0.0
Pa_ccZsQRFnzws3QbJmSzg,0.6152832006690114
rYjlV5LyDzk9mEYQ5Tvf8g,0.5786191605420159
Jg4kYIjVIUF_mi5ny0mK9w,0.6201325903836701
Azh8VFIORF9dAMs7Mykvqw,0.7147152318860241
BJfZdpF9NhsxpfCr6LwM1Q,0.0
iDBwyJs913C3ZdhlsUdjhA,1.5332848877199385
K7SAc9idI-9UMja_oTCBGQ,1.4455950516441631
griJqs-0uFcp7LTY1YbdzA,2.369338176085465
SeHCoRcozn7alOna-fS1ew,2.881136571809188
itiYX2LG5gYgJ7zaTwueCg,0.2842806071085764
m901O6PW4WKo3ScO2XejIw,0.525948188502338
kb0y7QrDvhUu_rNq5A8o3g,0.9986356965358137
fB_VIxeT0Esx_s2V7Xpgpg,1.0666027967496021
kkrf_Bok6eWWAOIODAJlDg,0.3320293510894201
xxt23yRZ-h95mNiu5SqNpA,0.3816314990422578
pUjFUDZNw4ohqgrqNs9MDg,1.5225961297023016
TWMh_Lnydt-APTvNPAZGcg,2.251715284728848
b4JQPgBpCk2M7Z2BO7K3_Q,0.27407342163456305
2NwzrT02ZS5H902hOxgGiA,0.44059336066936705
SOIOSWyjwLvotqtTIDB08w,2.3358334807780463
MPXUCMoZ8vZBRxyf15YM9Q,0.6967705695157632
_Ihe3Gp-Jc3HCAWkN_ph-g,1.2374834726798511
ug818y0Cy-QJvmg3H6PMCg,1.7939967842899762
LHhWL_asjOtI-Ds5nVzSgw,0.5340509573533316
QES8eRVWo6OeAwslY1QuVg,2.418786556306684
OT9Nt9YDucYOUDS6FQrP6w,0.0
YCPmyKe1ACMlPlRYwQa_vg,1.0461986143729372
ETYoaykP7fYhDl72Q99n-A,1.396864916374775
2HdVKDKjXcYvx966cLCs7Q,0.542032846342865
tXN10zQsMl2EhbcDoVPCzg,0.0632478617606892
glvk_z9ysnDxIFumVZdHDA,0.26444068673950116
IT9GWeMemVKm5YkyNCCD9A,0.10597152777392893
dHHOaJov7ex11J8WV2N1zw,1.2496706175536187
VFTv2QnYdxCEC-Pp7Fvfeg,0.24991100405233646
9-Dlo1fCzvN7yZu3I4MV_g,0.4963982931485844
ClaIPub_Ds0PcHbc92uYbQ,0.14247191872653642
hAYnJyNSBZxTUIY6kX-hOw,0.3273930462296367
9vqA0_Zy8Y71zmRWm5_frQ,1.4947346219762285
STRw664GgaHQRcoTjkc8AQ,1.2197410744045831
1LhpLuSHnmBqH89QBoPn4w,1.0411721096648738
rE5dteD9V_tcyR4G6oNxwQ,0.22658769517747746
gmxay09bVZdrb8-5mV1yPQ,1.9326985508156937
k7X28AaOVk3TuvXVuuJLnQ,2.1406823353175084
UcDJZmBk-XYe6HDNhN4S9g,2.0711781644292273
QKOFJJa1UqyHQ_b0VL33vQ,0.45921312379681933
A6R8ti96B-xkK0HcGJPT-w,0.8218088644319157
msfnYSMRCO7xzLghzjl5kA,0.9159814539106241
wYBTnu7BPidtCX6LVuqoLg,0.5196957705920486
TdiP4nW7LamPWIQsE4zNHw,1.5139295308606644
JC2SZSQ5s-3Yu2G1aMqmUA,0.7861766835153113
A6IAloGpIlkze02hdwL65Q,0.14472546730865932
107MkKp6dwLZZQBWWeVArw,0.4293665455335536
v10MdASM_Fes-YDRar1iTQ,0.12854357242788295
6w8Oe1oa6RzLqdz-RPp6nw,2.480696973962981
YL7mbi9nXLW8mAmJh1ps9Q,0.6307239804464266
_m48WsrYDBbxNmLGVpIqYg,0.8448245632025416
1EVeODxVgoCSWE1bACGgow,0.8348850582651444
Y5JrGeZRX9kgRPNrdsf2-g,0.16835057852800372
_EC0auxlQQqCAfE2NzIeZA,1.537140459752935
NykQxwarfUX5tkpCcbF3WA,1.5214420913358975
eyU8reW_gLFCiMktMLgK_g,0.6891306709894319
geTU0_ZWSoXi8sAQTJITog,0.6165577342940197
PZ9IkmD0fxOqJcTcg9-Qtw,0.4691558185375968
xYGBdqj9IBD9MBBpzCfdjA,0.4769968205023979
qLkgWHRYF_rKZltrQql1HQ,0.19619716551015265
Vmf043ceMZmpc-fdNBZsXg,1.1767587235016683
kaqGUASBOjDv9X9uEVkpJQ,0.5082370402773024
wG9A0eHDxqt1Z0SmSzM2FQ,0.2872073263518431
zU8bu6G98hXlTxUwlnRR3Q,0.8723566411470531
MswVa6JmX12fvS7hTYrA2w,0.554766837231766
vGAx7tXRmow-S1BKpKmC3w,0.32549785268868403
XLnV20IQoGRghPDU5aTPBg,0.4554439061598624
Dsq4b5pWC_F7iWY5zt1ohg,4.293511377789712
LlRStXaZqsV9Uqj0Ek027A,1.30932236921872
nbG2yFJ-IL19JlcnHFK8TQ,0.8832809935805278
4ZEMHoD_YZBGl6rNbZaxGA,1.0950718159562123
ChmtQlPvzpOPwPQj-HY7EQ,1.8965551636398288
ExGf4byc-OCkJ74E9cc2Og,1.8765734280092976
E-h2wGMZZyzjKDc1fnb_aQ,1.268745373970877
deonRk57E3Et-Ub0yGajYw,0.8306816891307461
XkrbuO2BjoLdTiaGGLXFSg,0.6320688719947868
mWTFewBVAy3gu7udcCqruQ,0.9438361523846718
Nx_ex15K7JlrGQ2taJvB8A,1.4153091259392232
WdF2in1NeQrJUWHoarjDUw,0.7204613984757681
9r5AJ1kSEuWsN4KmeNGZ6g,0.6536015717030424
Rp3gNB5UmpFKe5BBiBgwgw,0.04017476084508864
NfVXyBBYOpbNEZfc3WBZrg,0.3103887789499187
K_nualypSeSCDg1NuLLUGA,0.9730835876829984
91-aGsROacIGYf64OkOy2A,1.1847483104577636
Czi9hvKwGp-igubzQELFkQ,2.1552580979714766
r5L1eurnkc6T9qXukSYqBg,2.7057870753734736
GuKRLYkZsCdrxaL3Luy7gA,0.9166128540845407
shciC05ooJp-eYjIZnfbuQ,1.6378309926943877
NHSCcCK4YaL8Mjzia9t54w,4.872853113493074
uNKu5U9wqdzV8RkE72ADsw,0.5249046666416862
rIDq588q5UrpsRsiJL8wBg,0.0
oZJGxBe9ErOAufMW9b0pqg,3.0721671466608247
1zdv817O-GWqlBIOiB6qbA,0.4173092402920209
RR32BZmu3lFo9EJaLyLZtg,1.7233344904977508
BrMtw118ZfNyfzNKTrr84Q,0.20477044272969314
9BdvT216WSL9yGJGby6CFQ,1.7052788976600746
OkRHho1mEX5_kHKaOh-kPg,1.2718536832186553
GrAjI9fOkOgA9rD9mQtd-A,2.7364512892661033
8KytQ3W7WzCX7mHNg8yhNg,0.3716670986748476
5K5LNT3Q69fEgkoCPP6MnQ,0.040194547584337714
eVFVQ010C3TdXLOYKPa8Ng,0.22377312837640995
Wf9s8a20PvO86UibBrXTYQ,1.0220372888874067
LO1QXbmMvTVSyg9E6v7a4g,0.6281427510314781
cjm3TnPkYSXqXXlRX_kq6Q,1.6684168472928116
shkGyuCf7Jpqnlr68yHiUg,0.8289242472279263
KS8OUy7sCtZHYb4CLXMhWw,0.10603132276112714
sd5G8c6gnaeTpdI-nEt7tA,0.5557551421615533
ZPWv0wNkAJeNKLH7U6NVNw,0.8440331404931724
xHknusn2GvZBstaVQHHZ6A,0.885989250397189
ujSP3_1uHiE9fMCf2qHqjQ,0.13741404507972566
NuS_js_BhoxIcuQowRGPdA,0.0
Mc_R-A4wcaC7_H--OUIVQQ,1.4142834470426475
PIZX3mI6aJyhDLGZowmY5Q,0.8632791641774777
W1UAqz8h4NrseE4PLfhV4Q,0.5254900209540532
eNYaYOasxMwlskUSc-Cn2w,0.4613982654059251
j565Xp2ahhoDa5enJAoT-Q,0.6778832255360275
6Owshinh2VyxxMXzTi-HdQ,0.272199487987982
zk4PryggbZ05tGoGxJDuzA,2.5241059705457607
jPZL13YB93mK54RY351z3Q,0.7993518759538569
O7ExV0xz44iT9iP8ggF9VA,2.071911953664383
jtUMpU1ubY7llUOIW0jx1w,0.9399110041644799
-84Lgpvy3ZcG1GbdvoBIRQ,1.3252586246766347
guFb_rjHodDr5EkwsXOtbg,1.2025356511847283
F0MS4-RYbUJOJHpzvRKL5A,2.233514744195465
urZPWE9EdXckKOk3TwEECQ,0.7876083938201827
zDwRwE-dIa5CYbDNAWVKDA,1.1599059288543567
zBo7Nkz0y4Smp87kB3zq-w,0.28030364258520846
vuAKe7sW9DjGbqHxni6n1A,0.9610538284702308
4ttIvg6VqU46_buphk-ErQ,3.335482942527427
Bz1C8Upq7iNe8sm-F7RVnQ,1.0185210458424592
fnihedwsFOTnVpiQuTZ2WA,0.4234867079729919
GM7wtu_MIxtf8ncONf_iCg,1.35062555349035
cvo12kuaHm9Y-jdpVpUJWg,1.8848410339475614
0HxdnUiCe1htBTJErlCLjA,1.5348274500758161
iWWnYm_50Tbs58DaYBFE5Q,0.5582184762156592
tc1_TuD2ouLwn7A-h3cbzg,0.6844026456705685
5ChkJkunjgbfa57zg61hWw,1.2222202692853235
uy8ommr_pVxPIQwNGhGh5g,0.9240395640046208
wO7yVI5MVLN6lSj-XUUMaA,2.1154516312599494
7h7CkEA-E40Yw3zLX1lizQ,1.8248774006886823
KYJkAuM_DJygBz-ICBtFIA,0.8880663424344903
A-C6Y9wuTct39sCbzcbjJA,0.85730839816344
u3C7DaGpzw4E-F1_XAiBnw,1.6676684095003749
5yNFy7zUeIiOXQ6nsqaemQ,2.762040106625384
Txo6H7Jrp0Uq2HLe_Bh95g,0.11433334468471457
MR41fDOwGi1zaHBkIOfUMA,0.4772263386724608
4fTty9eKimNMu8i3TlR9aA,0.35618728666662136
xjrTQmVJxa1gFpRSMz6zXQ,0.09007897015465816
O2WunVj29oOsdXgw0V8hpg,0.0
HFLbZOWtQQ3AF_olvsg01A,0.39371904222611787
ZFSciTIECyt7R8hFCkTb1Q,0.0
vttK489SdjiEmkCjWiqa9Q,0.6879491331799873
-42cCcq9_4tJLV3ZfHnHaA,2.372988323295729
2qYvh0DsKmNc3ChdeOSx2w,1.6212085330005874
zmarcRNMoeiBSh_tjkynEw,1.226892396615503
28KmVgX6N0TCUzSUM-d4mQ,1.0454276876737663
v9prLFE2Ql_Ynk4wTiaP7Q,0.910174453696788
8gw9wCUOf7S2azBOqxGabw,0.8091340778558926
vHHsyAe7VOdv2NX60pOAiQ,0.4831347909293756
Y7E8RlFjSmXtEO1WIUbbhg,0.3112014266372074
gfVnXe86ZHi-67faKZv3bg,0.6304201447170775
u5zCSkM3oHPr5h8uGrfupw,0.3509143775386083
WPqftbKSVgcXyWKICTll7g,1.312548576102321
c_Vgy3SCbX_uNP8ktjXQeA,1.433627159173236
CpJTT-QVp2-3xmGzW_IIBQ,0.8084194475005793
4CceVunGf4dHArDePvLZhA,0.9397407193438683
pcwTk4wacXZXKeGkA0FD2A,0.8792887000473282
7nwkHXsekQPsIN8U2RufZQ,1.2337811013073323
mQQ3nRbeCDislxMfC6Jybw,0.5309044750595011
WAPEsfDDwdbpqulb2DiB6w,0.6573050185773041
-BOHp2cZEjyZKX-ejn9feg,1.79418180092015
j6kJF25sLQEBIWIZZFQpfw,0.3222587921408584
XvUWzJgWf3Zdfge2mW6HjQ,1.3755402170322784
VMxw0PdLBlyO0Ron4KnvAA,3.8338603142406655
3KFwTX_nPafdc2seyPLIgA,2.083424878716513
67yQM7ZmA9jUWiMJImaKrA,1.0219930502738044
VuGCrHPAyLS4j6P3JlDSvA,0.4051345712758605
4gxK3ma4vp864whMXnZbWw,0.4451835039869301
3-R0kOAja5MfHQYGxzSitw,0.8677451905199006
llqXqNPARwWj8EYYlpingg,0.43885348299133997
0YzURTX4gZMjTWgGz3pt_g,0.5237594472522851
0ZhBmWeHH-c4RQ1VUY4f5Q,0.013014452712283742
Vftt79U0IQ_S5grvZMsu_g,0.32756551346254825
jtKjhJC2WTuUzOvjwtlRig,1.1435092440991381
ogAC16LE2RZUpfZx2NFLxA,0.8332887634901751
eEWob0x_xxfPu4B5PyCI9A,0.4839532563608211
8BPFcVZVpBwxyj5r9xWHpg,0.5857384544691066
SnbtwfxplO8Fs83uXT1Lkw,0.5055391460519647
lpCgwfLycGiFgFa8lB2gwg,1.036141693022977
_4TfZy3o3cawlmI4YV-J2w,0.48573011331856697
vV8Ap3aGgRJJR11X4ZovwA,3.1588149037524986
DieH3gXwKcURLtbuDAWp_g,1.964558671323731
7c2JLA9lQI3938eBdTKuzA,1.0458027491186608
BVrbXA7F4vsjYxl0Qdahbg,1.2380543529818637
2_PBEwFj-KReY3014nLgOA,1.5091959463089424
yVV-Peh8L4Viw-5IwlbgSA,0.9607677506871666
3PUwgF-D7Is7_6JME6gkKg,0.2341447625758789
nLognf3rYPZHuKu9KiLT2g,0.7338568447763233
Wx1UzTsZtqBLyKov9FfnPw,1.2436193556944954
wscnRpFbF4qrfT583l13OA,0.4823877265891624
ukP2kWRVNqbFG9o2TXr8yA,0.9308346325741547
bx9h8CXG30jbKKDFsBkFUw,1.3546159719684225
qtRvf9uie_t-qvKW0AcHfQ,0.5338779023261321
YmQvn1KVmX3JL86cQK7J-g,0.552673159098781
5Dg8GDHi6DN2tFytwsX_Dg,0.38631771551798577
MnVJ1d6oLG4dd19oUWtaTQ,1.0292172439259921
9UBHm0l4cAYaBWj1aplnJQ,1.2256686401686425
Ekx2lsllpsHt3YNVihE0ow,0.5397504050859614
N0ddBUpCcYhqF10CSbp3qQ,0.12466527822075602
K4MKRiIYTtCqPyMBSdd9ZQ,0.5130260230673758
8X3BzA5CIoMQC9bQU70Fmw,0.6991453252514819
LfaXGBDgAEeA7-LcUX7HiQ,0.8282641308787044
u4YkvxTpaNeDgIgRD5UtJQ,0.32116859297896416
i7C34qa7K0AWZcPEmZWY6w,0.7007704945375812
1NvwauvHxI2EXwd_HVlQdQ,0.28936140798877286
2P8HYVdgi3lGT4DJvgvqHw,1.2757580161448099
NNEhehZ5vONxbsFp6YotdA,0.933660920559871
Fj9ns_WXYswHB4_a6nL9og,0.7844074542267225
j-8x0Z7zoBf3GsUNXgmYKA,1.1847965589120706
T8-XlcpL5t30Y5UuEltxAg,0.8133467627104005
lrzZk80ddacaTUNOfhTX3g,1.7480675551573974
nCeZcNwBZhHY7D28Z6b3zw,0.688798034040553
aQGqnvfFDS7ylDA9ixCfaA,0.9128774627168644
tGw3e6-bEpZo6s1EJtHVOQ,1.8048035118291457
HoulZRxEPRZydonxEmjHbQ,0.9967886117540316
3lb6r2OC89l-nWsW-l914Q,1.2293583303633158
0iY6FyOOWoWNduzQGjwkhg,0.5340317990042919
ChsluKCQDs3voUcjLaI0MA,0.9753591409874104
wfrnIBih7anvaFb9YGHv_A,2.0502125339640473
fHBVTW2yCbMXSL4u4KgVaA,0.8686697911918385
nc9Zy36SBhTfPjDLHJbZDg,1.0170900504620601
HybI1FWN5Ud_K7u9Gg1QsA,0.7669603643954461
tgnp2m94ARU1k7TXP01Sng,1.2920873503299604
jHpmF6Py44Xz96XMCOgH4A,0.7448128967672275
GaMd6Id81bLIBZodA34pqg,1.1846777809871296
zsvAakIFUelSodVdNrCuIw,0.41396944954084525
uNFeRKoGKkmaKNRQiJVxKA,1.8325103331339436
f32Y5XqhdLiocFlNCQor2A,0.7775721825416195
kyLkpNi4ICKFj6F8Jar83g,0.7017661185547249
7iv6u1p5R952FSpw77CN1Q,0.7804345645634915
UFT6YWUgScVrOVcRtBJ79g,0.7109083224420102
2fWhwwEGXXGhri1pNmzzeg,0.1874134704999676
FT0v0Z4QWJ7eEfQbL0GOeg,0.0
DiaZ6by5NCAX04m8avxZnQ,0.9100107463399932
jAQ17fdxrEoNtY8a7bQ-PA,1.4396672273172904
p7u8nlVm07pUbPAbLpMRdg,0.8409515970759108
aH_B_W5BL05CMvvcI081qw,1.5539158494454646
Il1clKQ6WMqcpipyf44dWQ,0.8641743651820911
-W0bAulmIdzhYKSmHBFdew,0.577998654643327
lLp2oRc0lPRWB22yYK8nPg,0.8690209361653817
s1DXmkYgR5ahgTj2khUC5A,0.9096224393708504
9hPBNUU4IaHOk_4v6XjcHw,3.023318586478532
B6CX7hCK_eE6AyAPe9Sx3w,1.1649581845142
mWsCd3fU_-tyVygXiExEuQ,1.097586526017874
b93U8GwIaDbiuPpbWD7KLw,0.8515218392960479
gaSVjcaVZ_ICTyq2clHCog,2.072903317054711
BoVAktXuJ5PDiBETN3uayw,0.7159345995958356
rzx8F6e67HRNxKlHbfS3pg,0.9191599285530506
lGKBB4r4xG4Jv_7i0CyQ_A,0.8666517025817276
xNujBIpoPHPN1aljjIyN7Q,1.3972062573413515
d-D_dHkDuTeRYjP-eABoWw,0.30488724177118354
1hAaspVB58O2mgSWOqyt4Q,1.096218137893354
40-sVHJMpcQjjxMJXC7Ebw,0.7399303017322237
lLCOoqr0BMdBnfiJfzzMgQ,1.1447849658271003
V8g3GjQEINs_ZC-pLKKbFg,1.7279664274102893
OJShm5jo6jqgOHk6qhCM4g,0.9650862738799666
o5OzrWRqweA9LWtfRsghAQ,0.6327531393892166
c03fn7rP6nVzbACHjyGm-A,1.3930058102400686
aOKYg4WaZHAJzAnqBxNzvw,0.6055247261887665
UYfudziEEr0h8En3xHtH-g,1.7444786388755005
BF3rv9wLxp-4NJ0g5PG7wQ,0.7155337278578132
reCyLXfoAQoWYRkkwk9swA,0.42786009359275123
HSmOs5Vt4owZ3RI6201NvQ,1.7004190075446326
Y-a-sbjzEIBjVM215hD2WQ,1.0015248303197124
DhzHKgJ5RAzJJZ2XczR4bg,1.2196493682210883
1M1qU3SfRylAK3xEkuyDkQ,1.3469901806470537
zCmuUaD-Lt252PvaKCVUTA,0.943739488976131
qP-jGNuOGQUk1wgEhZ5mZg,3.3234039264235538
HZQdFhUrx8nFZxBMLm_eYw,2.3802260067460037
S5cOAr9mCoNaz_RgtEnAtA,0.28113760475873495
ugNWQAbiARDsgAQuFW9yWw,1.2055877501530992
hlXVcl8kJx4L9zxODgh11Q,0.5908750177446094
wDePR-YmGFiXSAWrTVk2ag,0.4194777607430884
PvfCiTwZbJaXtoPGn0OiGg,0.6255838997000547
hC8DEvC9bJ3cD5NLpcHXzQ,2.1247364087879523
auUX39zN9v71OX0E5xGXRA,0.39783487164139664
eTqxp2DcU1y_DINhjyqe1A,0.5344627858778184
d_w9Rljw7gnlWajLKAYAkw,0.41984536767159086
H0gMUn-X6E0EzlbEKDjqIw,1.792535198051626
Qu2vcIW7zmDx1ykvPwa8iA,0.26516948370899174
xFbMetzhwXow0W7geH6bxA,0.16978437762987086
grlN0eEvaBuhKOCk3UbNyQ,0.3432673128169659
pHadVZV8zGTXY_zCP2Ov8Q,2.326234699804502
6oCxWesWhES4fnPJQ4A_Yw,1.1903808173382964
AqhrcaaURahqGEzTGIK8-Q,0.010595356859085081
qgZxc1-xSIROprPeRwFtUQ,0.6582331583764974
rp71MXfADxQSkPxFdASG1A,2.3966951009306765
EYqROz6MpEkA_P9SlSpkCA,0.8018479655883419
7snToqVrz9m7Nuign-dshg,0.902225430723139
vYxjOF7NsGkJJHePAJxyZw,1.4005880420320578
PFm1IkPTWeTO5ocSKA6UKQ,1.4072486794441956
HOLnx1iBOKQFxuvAfVkZPg,1.6462684542037822
gCX1Oj5IZZ7l6SwAOZbxeg,0.1301077983997071
B2ZNwisBykSzswCNdJ01qA,0.30951599274209995
sh0nQIkXOnE88iAGYWPaGg,1.0764914617697163
l_CZ6N4BCS_uRrqXC7almA,0.4233146045190699
hQDTUbZpR9cu2fA460FiMQ,0.5436481726310283
QhHObaUpwBC-mj4d_-HP8g,0.6391471780500183
cLpUoZWwkfCov6WMkwbemw,0.5988168430057977
MHcLR8yLnKYbK7z2yS4KvA,1.2721568358956037
vC3ZItsSFkRZpMiryvm_og,1.0396946234346802
P9fLKFLsFycIIG8iwIlSiA,0.4200963565605391
zs56kijfBrNvh7fekjV2bg,0.9812157357506993
KuTzdf0vaimrScM07ubdgw,0.8165535235965968
fmPI5lxRRlYxn8d-M6XKtA,3.2721246034845515
OwDGnHOD4jbS625WsmNuSg,1.2290924756721582
PYbdf8xInUqA9yFWbwk9jA,0.251984201739627
3mL9LMaPQKLUSEXZ8oczHg,0.7178604624912436
naKzRZrcaRsu93QAwxL-Uw,0.9714734521608219
DHEAjudBk3-Xur_H6wjxhw,0.9925776238607105
T0NlBpcYdfvJHleE8zP0fg,1.4252657841309004
KukEsaIxkoQpaTnJHDBHUw,1.8783094583748936
0UY8fNyal5Nx3oi1j3cE0g,0.5492004770967602
2x6ZnVt32i9bbvZaO0k0WA,1.2487198209480856
yAP4W9arPVtLEVZq4OfuzA,0.6448863572073941
lQ9t7lStbVPK6cHL5Esltg,1.0007844029749826
LB6Xvf2FeYndrs4X65Vt6Q,1.9927631442754663
SBZEk8H93joBRpcDxeQrDQ,0.9025357909730534
ZEI7CxTpN0izjN8oG40c2A,0.6995710685479639
MmMXpZpWMcfdZiUlX7Sw2g,0.7814505496729347
odrHQDXWK5gygwcERzJZUQ,0.520995167794247
DeegKerGgY7Dfvk1mTx33w,0.2961270253491175
13lpau7JYM5f0LJxigEASg,1.0533267723069686
